Time,Reforços,Valores gastos divulgados (em milhões de reais),Pontuação
Botafogo,18,323.532,79
Flamengo,7,275.322,70
Palmeiras,8,193.4,73
Cruzeiro,17,188.178,52
Corinthians,18,167.574,56
Vasco,15,131.18,50
Bahia,9,119.7,53
Internacional,15,97.838,65
Atlético-MG,8,96.7,47
Grêmio,15,86.264,45
Athletico-PR,11,83.066,42
São Paulo,8,79.668,59
Fluminense,13,63.517,46
Fortaleza,12,54.391,68
Bragantino,6,29.9,44
Vitória,31,15.33,47
Cuiabá,12,14.206,30
Atlético-GO,30,7.1,30
Juventude,30,0.9,45
Criciúma,18,0.48,38
